pool_id,mean_close,mean_feesusd,mean_high,mean_low,mean_open,mean_tick,mean_wethTokenprice,mean_otherTokenprice,mean_totalvaluelockedusd,mean_txcount,mean_volumewethToken,mean_volumeotherToken,mean_volumeusd,variance_close,variance_feesusd,variance_high,variance_low,variance_open,variance_tick,variance_wethTokenprice,variance_otherTokenprice,variance_totalvaluelockedusd,variance_txcount,variance_volumewethToken,variance_volumeotherToken,variance_volumeusd
0x02edd21f1db8eb146be60998e9801691e725f119,1.0258818384201585,9.225571736204872,0.9885077267100341,0.9852537098433505,0.9869660852988427,181.5,1.0254654118400406,0.9868065928063317,185673.23070739422,8.153846153846153,38.94276329506509,39.059716133061734,92255.71736204872,0.02157428750633688,105.56058501299822,0.0071999597021004304,0.007092173842054326,0.007143337083361709,1209690.42,0.021596550559405223,0.007135971185527635,95044843591.7043,29.815384615384616,1912.558130534773,1923.3443984542603,10556058501.29982
0x02f604a04e86f7a2a403b3240e19d9b32c56ef08,3291652.572850797,1270.7616994620057,53053588.70708004,12544499.776795689,52308591.87736799,-164873.75,7.003767945e-08,14655531.983333614,213949.14230755423,288.5,259.7559725466232,6404690136.288664,423587.23315400194,43339906641419.28,2855866.7384225703,5523415029698981.0,2203878551365.031,5588313323157772.0,3485067.5833333335,1.4000754688034158e-16,8876278926593.186,19973782779.403423,139608.33333333334,119384.76999017115,1.0049221679104636e+20,317318526491.3968
0x0309a35f9372ad644bce196e3d53012a71f43f85,34718.5973770349,4.5344693858214775,0.0003796612594452457,0.00027451491212200716,0.00031771496689358996,90139.28571428571,0.0003032694313572943,34718.5973770349,8626.546852036736,2.842857142857143,0.40452213756294153,2007.7463220367595,1511.4897952738254,3397144845.8674707,65.76071283902961,1.449726268977826e-07,5.760752581295867e-08,8.76643133623964e-08,303464841.8012423,7.258928921824617e-08,3397144845.8674707,41405309.66862025,7.989440993788817,0.4736377407455873,17307348.388570584,7306745.871003292
0x0311125b58d9602352cba5c925927ecb86a5905a,34.69663301471353,4001.1588694603997,1.1248158232738023e+37,229.74836084847388,2.812039558184506e+36,-50213.074380165286,0.011178305232968998,246.53748490582134,362234.23087386007,66.65289256198348,120.62165472490162,3534.718230522757,400115.8869460399,14199.581085831542,620377342.8782445,3.731580620399329e+75,38738.95941941501,9.568155436921357e+74,116901515.68608817,0.00011185923134284892,41019.89032522197,19198848812.11861,115913.76184573003,551033.6608300611,231203430.23376358,6203773428782.446
0x0318170609141bfdb38d20d1f1c5b5197670ecee,956058746.15071,2739.308710096064,325662281876.07935,315370718902.90717,319950245886.2049,-260189.90972222222,1.787427673611111e-11,321479991539.6511,1483258.26143827,100.93402777777777,143.0082791845058,3197634027442.846,273930.8710096064,2.6324591791428515e+20,61471435.026211366,3.6479886879391524e+22,3.6310025577298114e+22,3.6236720683481437e+22,177878351.8176055,1.4132838364737079e-21,3.6319423615413367e+22,509772671694.20044,71568.61932588075,168465.1316589505,1.6969685055254886e+26,614714350262.1135
0x03231dd535c7528ac3277461badaa71668cbe29a,5.188619538645833e-07,67.43866475992482,2282869.9627024247,2191656.0517456913,2245168.3009904637,-145471.9375,5.188619538645833e-07,2242072.2306780103,74477.10050538069,23.645833333333332,11.770980293034997,9365562.978851303,22479.554919974948,4.085897449488099e-14,182151.08397142513,743428419761.1683,881012949021.0753,780688100663.976,15621732.570478724,4.085897449488099e-14,804059932619.2988,177594084.09454912,18071.425088652482,5524.527393421784,2962589252737586.5,20239009330.158363
0x032839989ff8b2820181b77d17630524013dd683,6699.810173883524,876.4162111624439,96563.3122098643,93159.63728878426,94438.66305868991,-114609.83870967742,1.0647315319987099e-05,95815.70688226205,42422.16477636181,51.58064516129032,47.30085785962562,2075382.4105028135,87641.62111624438,672619216.3382818,21470910.34393976,158771214.41765606,340143791.55160147,233332404.52489302,2066963.6064516127,2.4731588392080355e-12,179881519.3554856,580638430.6444691,66964.78494623656,62432.626720315406,109953516854304.11,214709103439.39755
0x0345c246acbee95b6c1f547a490d498a60482361,382417.4801670294,1448.011453529231,7.852079689392121e+37,2.6173598964640402e+37,2.6173598964640402e+37,-209789.46153846153,2.0600026083846156e-07,2.6173598964640402e+37,19611.523106130204,184.46153846153845,77.03315390587794,264673036.4382258,144801.1453529231,1901160678782.8518,4745795.251770582,2.226436168975931e+76,8.905744675903726e+75,8.905744675903726e+75,41439019318.76923,5.907093593057343e-15,8.905744675903726e+75,74061157.38185446,79542.43589743589,13378.316579410013,1.4850530921875507e+17,47457952517.70583
0x03494856e127663af7a5226855ec3841d0d0b57e,8.706077121212122e-10,151.65954020132463,1235830214.7828379,1080843552.56997,1158847504.788045,-1361.4848484848485,8.932535212121213e-10,1167194796.3508034,78666.42469365269,15.757575757575758,6.482390033805516,5470330522.716232,15165.954020132463,7.39421625540936e-20,163871.46943791895,2.884387694043943e+16,6.002533345420742e+16,4.170882636221178e+16,4248109.507575758,5.0202182557545486e-20,4.3331739553459224e+16,222600167.43389782,784.7518939393939,307.57075080637827,1.2102123190980426e+20,1638714694.3791893
0x035f1d7d2520d24c6e8b06758316290df06b8c82,91.26706553694008,245.25544119417887,1.5466217570014783e+36,2776.4015422850784,2905.0657936547,-78773.40454545454,0.0004214644596091673,2872.7732091674575,51391.130673861786,17.272727272727273,8.38954351363069,11844.669581141408,24525.544119417882,265879.8342199516,1516846.8315021105,5.262485490306749e+74,1181005.4424790125,1203650.1120936896,19355881.42920299,4.624146366241016e-08,1185265.270649369,4004811404.216073,1881.943545039436,1571.19076284017,2212464295.7496643,15168468315.021105
0x0375b0ebe9b922cb5d74ea0c052cfe47a09916b0,192.81073305670935,9.991120975886192,5797.4389252740775,5694.9583234013435,5784.860569364473,-86021.27906976744,0.0001921086734681791,5708.728736061157,140253.93658389096,1.6744186046511629,1.3253036215238245,6859.487607794876,3330.3736586287314,1598563.873903049,313.43876021052034,3404384.9216860114,3417696.1913229595,3438812.752952475,9560127.682170542,2.9865885691430257e-09,3381616.042855611,490414501.4017981,3.1295681063122927,5.844666988009165,199463604.5936729,34826528.91228002
0x0383b3c109b5b217d685dcd9850f51ffcad3251b,1.3468156363636364e-10,82.20759189817387,1.5466217570014782e+37,6514519194.418671,7407007876.123846,-257100.77272727274,1.3468156363636364e-10,1.5466217570014782e+37,2775.866431180591,53.77272727272727,4.530359942622418,19451345373.085697,8220.759189817387,2.208221108640519e-21,21776.67776117358,5.262485490306748e+75,5.470882034891974e+18,2.3885584554242237e+18,19815533441.136368,2.208221108640519e-21,5.262485490306748e+75,2386401.511946882,4137.422077922079,63.46613425401752,6.476212775540582e+20,217766777.61173576
0x03a780822f9fb4ae06794ae712f03efe2fafa538,5668.57104559899,378.76499082316013,398483.20272537577,51293.743167120025,63184.98005177355,-108044.37142857142,2.9395815046471434e-05,60404.42333947109,20880.885375400598,75.25714285714285,20.547319019961684,704824.7555399388,37876.49908231602,352829618.1880831,676084.1899717143,3659733284864.0713,1195344057.438023,2431634010.6006317,54283367.710924365,1.5867087087635243e-09,1272064018.4461749,314387652.98224306,19966.373109243697,2013.7221038562745,1544276192880.7957,6760841899.717142
0x03a86d1488dd6ae052214cac0d845d6ac0153d7a,43.64288385416787,4.708632502268175,1.4479012193205328e+37,1.4479012193205328e+37,1.4479012193205328e+37,-113592.89361702128,0.0004358108868007638,1.4479012193205328e+37,1629.1691797744372,1.7659574468085106,0.16193912856577322,459.551098304522,470.8632502268175,124824.9875448957,17.464535207548554,4.767660155940226e+75,4.767660155940226e+75,4.767660155940226e+75,26927793836.22512,1.4450240121780338e-07,4.767660155940226e+75,1143871.6076565145,1.987645847632121,0.023978372132063146,169255.25002028077,174645.35207548554
0x03a86da24f980cfeace0898883db181c74be9c13,10516.174681715462,40.216514304963525,199288.309273687,189763.9455323785,194086.6047113455,-120101.80152671755,7.2983228555155225e-06,194774.3589094301,243952.3494591356,5.1653944020356235,3.965906851268675,549326.7430036668,13405.504768321176,2704451318.6634235,17946.58069540653,12952497684.55964,12626224345.902313,12935643783.724733,36021435.70540583,2.155471533936427e-11,12533356213.889578,118469612376.92012,34.633289193540016,125.90088086623368,3991200757720.3057,1994064521.711837
0x03b043e4c7106ed7af03390b909c9d3ef20f8254,5.853853733333333e-10,75.07805428351779,2107053739.6868813,1617099907.3502994,1744055721.9679644,-213162.4,5.853853733333333e-10,1906931683.2445495,9848.002396467786,18.666666666666668,4.626452561149523,1990312250.0808058,7507.805428351781,4.242884133541639e-20,73712.34190090014,3.964209375324898e+17,4.6435679198981856e+17,4.2880046807434464e+17,11940065.257142857,4.242884133541639e-20,3.8840975707955386e+17,2359897.360402939,3685.52380952381,279.9539353685294,3.1647746787775283e+19,737123419.0090014
0x03bc32cbaf0516945db77a32f2479379585aa17b,18420.4592000686,52.41917000171837,339571.0465105475,328204.15606178786,334814.40944352926,-126654.84812623274,3.259643186076726e-06,331929.31813543325,233792.27224459534,4.741617357001973,2.9888623546032456,920544.571677738,5241.917000171837,13143541131.34676,18155.973776903378,20801306393.680073,18015409543.167446,20244608778.728577,7510824.03420103,4.986859652630765e-13,18517362658.949284,9199852746.075798,40.24733571890763,53.19548616936115,5751802055659.138,181559737.7690338
0x03d9190f2896aca1671ae1944dd8523dbef1847e,0.0025582141900813197,0.5987068590175789,425.9866284071333,398.66524194211814,414.0654614917443,-59967.191780821915,0.0025582141900813197,412.2673281633397,15686.092212574074,3.452054794520548,0.42972104520487814,159.9472203376551,1197.4137180351581,4.1195216971712463e-07,0.6699400350080001,7904.87930750075,8572.45355926007,8973.013478582194,5404482.740487062,4.1195216971712463e-07,7978.283051466324,36692076.34430105,6.973363774733638,0.2997439443698999,34090.6053151054,2679760.1400320004
0x03da747c440717420d9a8b21c61805dd9d99071e,9.652674795470219e+36,1.7947420852534943,3.3784361784145765e+37,2.4131686988675547e+37,2.4131686988675547e+37,-210653.37588652482,1.6890762911170215e-06,3.3784361784145765e+37,623.7640453064843,2.5886524822695036,0.216581652029912,101352.6677159979,598.2473617511648,3.214008362266371e+75,29.64536297758875,1.0427932241075924e+76,7.683122179870338e+75,7.683122179870338e+75,51456798386.922,6.114361159938996e-12,1.0427932241075924e+76,1193263.9742121906,7.672441742654509,0.3819730493119397,112238129466.34018,3293929.2197320852
0x03e38c36a1e3122025f70ce08d9ed00ac0e37754,2.835473221169377e+37,230.47857418084882,5.670946442338754e+37,3.4025678654032524e+37,3.4025678654032524e+37,-197100.33333333334,0.0023293141171006134,5.670946442338754e+37,50996.33258856558,29.766666666666666,30.139597189347583,7248.662662541897,76826.19139361625,8.99379582382933e+75,605283.61486408,1.635235604332605e+76,1.059632671607528e+76,1.059632671607528e+76,96886065526.73444,1.5670410082023417e-06,1.635235604332605e+76,5569405956.345943,4762.046327683615,8866.053113030152,316944113.46278,67253734984.89776
0x03e67a3a7775f80e49cc8fe004592c5bc8e2d273,6.464114224095302e-06,385.0680559000722,2.2836025942303707e+36,2.2836025942303707e+36,2.2836025942303707e+36,-128308.02684563758,6.507833886819463e-06,2.2836025942303707e+36,623056.3947874609,93.85906040268456,67.51199690080385,9666577.12390337,128356.01863335738,2.4583973680752735e-11,1119155.3477116327,7.770112804479762e+74,7.770112804479762e+74,7.770112804479762e+74,4008973460.8100843,2.4299736781671493e-11,7.770112804479762e+74,260510961382.91232,38534.581353165246,44616.176341817845,1314602017564926.8,124350594190.18149
0x03ee825ea54021617d1866b0148920b2ac0da121,1625561.2095518874,68.81007047440012,9.539872761935897e-07,7.687267401397437e-07,8.515993220961539e-07,141361.83333333334,8.633417450923077e-07,1637599.2157829844,44403.85542954541,22.025641025641026,3.3442927347218725,5985664.500900996,6881.007047440011,911881672158.546,41282.607413999845,3.2220186804063724e-13,2.0570752908463442e-13,2.4477372174118683e-13,36508269.02380952,2.4464831865471107e-13,883539627410.8022,222152722.56226942,3811.0642690642694,113.74820504792292,713223240284604.8,412826074.1399984
0x0413fc58c9c5511c01c834c29562becfc0c41ede,409564592.62160474,10.048575935612217,2.8593536673913044e-09,2.789807536956522e-09,2.7952302804347823e-09,-32789.36956521739,2.853939113043478e-09,409564592.62160474,46386.53190611039,1.891304347826087,0.32968982543507364,126948418.4539209,1004.8575935612214,3.2237655506200376e+16,133.82583356428765,1.0455008883363843e-18,1.0491183943189245e-18,1.0609524501108543e-18,16157076.993719809,1.0343924942442587e-18,3.2237655506200376e+16,161696051.17963076,1.8323671497584542,0.09360049388230317,1.6840902305015222e+16,1338258.335642876
0x04209b7acfeeca8c00f536d6a1dbfc22726ff6c6,2.0298150000000002e-11,22.79461055050786,49663174529.53554,49061202216.91149,49121312284.26445,-246218.25,2.0298150000000002e-11,49270250063.00507,13894.507044307018,28.5,4.0302421995759685,199191188928.85016,7598.203516835954,5.391412333333317e-26,869.3735751234439,1.2099309081491557e+17,4.2783719418014803e+17,5.6574553594984576e+17,12932.916666666666,5.391412333333317e-26,3.139073427581775e+17,700847119.0105407,897.6666666666666,26.686655737359064,6.48335015623382e+22,96597063.9026049
0x0425bf56a98294c1a5080a5a1f25cbeea9464ba2,0.9458087292144232,65.27701968295865,1.0931710750348658,1.0751185997196482,1.085828030213831,-750.3866666666667,0.9323309686508401,1.083666317982969,68018.24695031767,2.5533333333333332,12.144961100054688,12.299240440840357,21759.006560986218,0.009832087399941306,38215.56686569057,0.014619187133068512,0.012434402243281904,0.013547002399608862,1033926.4535123042,0.007935438624361052,0.01389344330219901,36216944569.45803,6.8662639821029074,1434.4506614868026,1410.4718763580272,4246174096.18784
0x042da4028ca804b9a5945f4b0f892bebab1d28aa,2.86219929816e-06,36.18217055918774,4.536757153871003e+37,2.2683785769355016e+37,2.2683785769355016e+37,-177643.8,2.86219929816e-06,2.2683785769355016e+37,16504.001403436305,14.133333333333333,10.149245018790882,3306748.9186262274,12060.72351972925,6.269543716214449e-13,8719.079026344461,1.4334008097406952e+76,7.718312052449896e+75,7.718312052449896e+75,38538687430.171425,6.269543716214449e-13,7.718312052449896e+75,274539624.8063317,521.2666666666667,650.6492143393145,68919507386029.62,968786558.4827183
0x0434cbab59141b6fee54d6a3fd3e4bd47274a9f4,3581.3430474699862,76.94872198136827,0.0002912042359969955,0.0002216158421813288,0.0002429385898826199,83435.55555555556,0.0002468503269101088,4353.052685693106,41627.08937089808,33.977777777777774,13.565709667701395,59015.67652112978,25649.573993789425,3002352.1463199602,10118.558267737571,1.7057367783699566e-08,3.1015841561137656e-09,4.449425899067382e-09,7423610.1616161605,4.576470686659288e-09,1308172.5626290166,1515276811.0181913,1502.6131313131314,329.3972628060455,6648018526.949357,1124284251.9708414
0x043a957a1121c25698a5423a62b980c76299638e,12310.643541473219,0.030840783336802187,4.080681561147501e-05,4.080681561147501e-05,4.080681561147501e-05,101072.25,4.080681561147501e-05,24509.99184163635,26104.96104228715,1.875,0.02512691761513771,625.2080957218868,61.68156667360443,173269982.5474331,0.0021605811702429248,3.305530603739841e-13,3.305530603739841e-13,3.305530603739841e-13,19986.214285714286,3.305530603739841e-13,120629.76449215713,218623243.29661804,0.4107142857142857,0.0015416236899288124,931509.5391418779,8642.324680971707
0x04416ea04cc66e0625ea171a6b9d2519b9501be2,18160.129278879234,41.455632613292174,782701.8408986076,512418.27367704845,638619.7406261965,-51063.48,2.10911522758e-06,640499.3156730216,7428.025484279098,12.32,1.1711418829188274,686198.9326077903,4145.563261329216,8244757383.728618,1433.3068864584438,96214224039.68184,63589236324.99652,79176746196.88338,79783416572.76,2.4755479877879747e-12,82194311165.44766,27020475.49947986,103.14333333333333,1.2031032967129567,244473390454.33627,14333068.86458444
0x0452c14f28b28fc69e42e8c2d454534a55b2be2f,1.6079452952380949e-09,0.15022328618233322,650138633.4860805,647114104.4354252,647995108.6025107,-202717.57142857142,1.6079452952380949e-09,649257629.3189951,3394.777127498032,1.2380952380952381,0.12558034956013406,75658095.46512637,300.44657236466645,1.3231675409181152e-19,0.09003535189828253,1.7003735924917436e+16,1.6441954465995148e+16,1.6484648040917786e+16,4525807.457142856,1.3231675409181152e-19,1.6965008104139622e+16,13620383.347059939,0.4904761904761904,0.02728939614853808,8661681305978310.0,360141.4075931301
0x04916039b1f59d9745bf6e0a21f191d1e0a84287,6.746922865244711,942.1179790215359,0.19189673773564242,0.1782742550891042,0.18360885939015686,17950.329399141632,6.780042976136815,0.18323493445260566,1849112.3081267832,24.75214592274678,117.3097550504624,12.43051188406978,314039.32634051197,13.610177334243811,6822885.912905149,0.009622374723880231,0.005537015052255879,0.006217791609656963,21905258.261948943,13.502961600531274,0.005547255352561558,6343967761481.263,1301.1554733707353,89554.6151181506,1122.7696862021428,758098434767.2388
